SDFB Relationship ID,Person 1 ID,Person 2 ID,Original Confidence,Maximum Confidence,Start Year Type,Start Day,Start Month,Start Year,End Year Type,End Month,End Day,End Year
100100891,10005143,10011423,30,30,AF/IN,,,1658,BF/IN,,,1718
100100902,10005144,10009710,28,28,AF/IN,,,1613,BF/IN,,,1651
100100906,10005144,10010858,28,28,AF/IN,,,1613,BF/IN,,,1651
100100907,10005144,10011645,20,20,AF/IN,,,1613,BF/IN,,,1651
100100908,10005145,10005616,48,48,AF/IN,,,1625,BF/IN,,,1662
100100909,10005145,10005736,12,12,AF/IN,,,1625,BF/IN,,,1675
100100910,10005145,10006075,14,14,AF/IN,,,1625,BF/IN,,,1675
100100911,10005145,10008437,28,28,AF/IN,,,1625,BF/IN,,,1675
100100912,10005145,10008438,15,15,AF/IN,,,1631,BF/IN,,,1675
100100926,10005146,10009626,48,48,AF/IN,,,1629,BF/IN,,,1683
100100934,10005146,10011671,15,15,AF/IN,,,1630,BF/IN,,,1683
100100940,10005147,10005148,13,13,AF/IN,,,1604,BF/IN,,,1604
100100941,10005147,10005149,96,96,AF/IN,,,1611,BF/IN,,,1652
100100942,10005147,10005634,45,45,AF/IN,,,1602,BF/IN,,,1652
100100949,10005147,10009831,16,16,AF/IN,,,1628,BF/IN,,,1652
100100950,10005147,10010131,44,44,AF/IN,,,1613,BF/IN,,,1652
100100951,10005147,10010758,68,68,AF/IN,,,1615,BF/IN,,,1652
100100952,10005147,10010872,28,28,AF/IN,,,1602,BF/IN,,,1652
100100978,10005149,10012531,24,24,AF/IN,,,1617,BF/IN,,,1676
100100983,10005154,10007205,41,41,AF/IN,,,1598,BF/IN,,,1642
100100993,10005155,10011746,48,48,AF/IN,,,1671,BF/IN,,,1733
100101013,10005158,10006012,20,20,AF/IN,,,1628,BF/IN,,,1659
100101029,10005159,10008392,41,41,AF/IN,,,1578,BF/IN,,,1642
100101030,10005159,10010724,13,13,AF/IN,,,1607,BF/IN,,,1653
100101034,10005160,10006608,55,55,AF/IN,,,1616,BF/IN,,,1654
100101036,10005160,10012819,19,19,AF/IN,,,1616,BF/IN,,,1632
100101052,10005162,10005555,44,44,AF/IN,,,1558,BF/IN,,,1567
100101069,10005162,10008175,61,61,AF/IN,,,1558,BF/IN,,,1592
100101076,10005162,10008612,51,51,AF/IN,,,1560,BF/IN,,,1592
100101088,10005162,10010512,20,20,AF/IN,,,1558,BF/IN,,,1592
100101108,10005162,10013067,45,45,AF/IN,,,1558,BF/IN,,,1592
100101109,10005163,10005550,52,52,AF/IN,,,1678,BF/IN,,,1724
100101116,10005164,10005393,16,16,AF/IN,,,1597,BF/IN,,,1612
100101130,10005166,10012185,45,45,AF/IN,,,1612,BF/IN,,,1651
100101135,10005167,10006431,56,56,AF/IN,,,1540,BF/IN,,,1594
100101154,10005169,10006906,44,44,AF/IN,,,1644,BF/IN,,,1676
100101158,10005169,10008907,28,28,AF/IN,,,1651,BF/IN,,,1676
100101172,10005170,10011177,46,46,AF/IN,,,1698,BF/IN,,,1732
100101174,10005170,10011848,46,46,AF/IN,,,1698,BF/IN,,,1715
100101177,10005171,10005598,51,51,AF/IN,,,1617,BF/IN,,,1671
100101198,10005171,10009597,46,46,AF/IN,,,1598,BF/IN,,,1660
100101210,10005171,10012823,50,50,AF/IN,,,1597,BF/IN,,,1657
100101217,10005174,10005594,18,18,AF/IN,,,1539,BF/IN,,,1585
100101226,10005174,10012827,20,20,AF/IN,,,1539,BF/IN,,,1604
100101244,10005176,10007542,45,45,AF/IN,,,1622,BF/IN,,,1677
100101245,10005176,10009549,43,43,AF/IN,,,1633,BF/IN,,,1682
100101262,10005177,10012334,53,53,AF/IN,,,1673,BF/IN,,,1708
100101279,10005178,10009414,13,13,AF/IN,,,1666,BF/IN,,,1720
100101283,10005178,10011664,12,12,AF/IN,,,1673,BF/IN,,,1720
100101299,10005179,10008094,14,14,AF/IN,,,1676,BF/IN,,,1708
100101301,10005179,10008301,18,18,AF/IN,,,1659,BF/IN,,,1704
100101310,10005179,10012466,71,71,AF/IN,,,1659,BF/IN,,,1703
100101327,10005180,10008029,15,15,AF/IN,,,1695,BF/IN,,,1718
100101328,10005180,10008292,16,16,AF/IN,,,1695,BF/IN,,,1707
100101339,10005180,10012565,16,16,AF/IN,,,1695,BF/IN,,,1745
100101347,10005182,10010599,46,46,AF/IN,,,1674,BF/IN,,,1692
100101366,10005184,10005285,47,47,AF/IN,,,1607,BF/IN,,,1646
100101372,10005184,10009981,17,17,AF/IN,,,1607,BF/IN,,,1646
100101375,10005185,10012119,57,57,AF/IN,,,1495,BF/IN,,,1537
100101392,10005187,10011206,20,20,AF/IN,,,1644,BF/IN,,,1696
100101412,10005192,10005256,25,25,AF/IN,,,1628,BF/IN,,,1685
100101415,10005192,10006448,28,28,AF/IN,,,1672,BF/IN,,,1701
100101430,10005192,10011670,17,17,AF/IN,,,1628,BF/IN,,,1649
100101436,10005193,10005363,56,56,AF/IN,,,1552,BF/IN,,,1591
100101446,10005193,10006329,33,33,AF/IN,,,1553,BF/IN,,,1591
100101455,10005193,10009250,19,19,AF/IN,,,1574,BF/IN,,,1591
100101456,10005193,10009251,56,56,AF/IN,,,1546,BF/IN,,,1591
100101476,10005193,10012763,48,48,AF/IN,,,1542,BF/IN,,,1591
100101479,10005193,10012793,62,62,AF/IN,,,1577,BF/IN,,,1591
100101495,10005194,10006720,14,14,AF/IN,,,1600,BF/IN,,,1637
100101502,10005194,10010937,11,11,AF/IN,,,1600,BF/IN,,,1616
100101510,10005194,10012195,56,56,AF/IN,,,1600,BF/IN,,,1659
100101521,10005195,10012143,51,51,AF/IN,,,1576,BF/IN,,,1613
100101540,10005198,10005199,77,77,AF/IN,,,1518,BF/IN,,,1549
100101553,10005198,10011947,21,21,AF/IN,,,1485,BF/IN,,,1546
100101554,10005198,10012004,46,46,AF/IN,,,1485,BF/IN,,,1549
100101567,10005199,10007573,18,18,AF/IN,,,1518,BF/IN,,,1550
100101586,10005199,10012038,49,49,AF/IN,,,1573,BF/IN,,,1579
100101588,10005199,10012119,56,56,AF/IN,,,1518,BF/IN,,,1547
100101600,10005201,10005397,51,51,AF/IN,,,1574,BF/IN,,,1628
100101605,10005201,10005826,15,15,AF/IN,,,1591,BF/IN,,,1628
100101606,10005201,10005836,41,41,AF/IN,,,1561,BF/IN,,,1621
100101609,10005201,10006131,13,13,AF/IN,,,1563,BF/IN,,,1612
100101610,10005201,10006280,11,11,AF/IN,,,1585,BF/IN,,,1628
100101621,10005201,10007936,18,18,AF/IN,,,1575,BF/IN,,,1622
100101629,10005201,10008809,28,28,AF/IN,,,1554,BF/IN,,,1628
100101634,10005201,10009475,14,14,AF/IN,,,1554,BF/IN,,,1608
100101654,10005201,10011090,12,12,AF/IN,,,1554,BF/IN,,,1586
100101670,10005201,10012325,53,53,AF/IN,,,1622,BF/IN,,,1628
100101674,10005201,10012529,24,24,AF/IN,,,1572,BF/IN,,,1628
100101689,10005202,10006693,14,14,AF/IN,,,1607,BF/IN,,,1643
100101695,10005202,10009864,36,36,AF/IN,,,1614,BF/IN,,,1643
100101698,10005202,10010404,12,12,AF/IN,,,1627,BF/IN,,,1643
100101699,10005202,10010405,12,12,AF/IN,,,1630,BF/IN,,,1643
100101717,10005204,10007477,17,17,AF/IN,,,1641,BF/IN,,,1712
100101734,10005204,10012197,38,38,AF/IN,,,1651,BF/IN,,,1708
100101753,10005205,10010979,18,18,AF/IN,,,1607,BF/IN,,,1677
100101759,10005206,10005215,39,39,AF/IN,,,1624,BF/IN,,,1673
100101761,10005206,10005227,18,18,AF/IN,,,1653,BF/IN,,,1702
100101779,10005207,10006611,41,41,AF/IN,,,1536,BF/IN,,,1572
100101791,10005207,10009052,11,11,AF/IN,,,1550,BF/IN,,,1593
100101798,10005207,10009706,45,45,AF/IN,,,1536,BF/IN,,,1593
100101806,10005207,10011419,55,55,AF/IN,,,1536,BF/IN,,,1593
100101815,10005207,10013155,28,28,AF/IN,,,1549,BF/IN,,,1593
100101826,10005208,10008125,55,55,AF/IN,,,1588,BF/IN,,,1651
100101831,10005208,10011673,12,12,AF/IN,,,1596,BF/IN,,,1651
100101843,10005209,10005229,54,54,AF/IN,,,1655,BF/IN,,,1674
100101847,10005209,10007674,31,31,AF/IN,,,1655,BF/IN,,,1701
100101856,10005209,10011793,40,40,AF/IN,,,1655,BF/IN,,,1701
100101885,10005212,10005350,31,31,AF/IN,,,1520,BF/IN,,,1554
100101891,10005212,10006046,19,19,AF/IN,,,1517,BF/IN,,,1543
100101910,10005212,10011467,42,42,AF/IN,,,1517,BF/IN,,,1554
100101927,10005213,10005515,61,61,AF/IN,,,1547,BF/IN,,,1572
100101928,10005213,10005645,13,13,AF/IN,,,1547,BF/IN,,,1560
100101934,10005213,10007672,17,17,AF/IN,,,1547,BF/IN,,,1609
100101942,10005213,10010917,40,40,AF/IN,,,1547,BF/IN,,,1552
100101955,10005213,10012598,12,12,AF/IN,,,1555,BF/IN,,,1592
100101957,10005213,10012784,22,22,AF/IN,,,1547,BF/IN,,,1614
100101960,10005213,10012944,11,11,AF/IN,,,1547,BF/IN,,,1585
100101973,10005214,10008393,14,14,AF/IN,,,1594,BF/IN,,,1618
100101979,10005214,10012998,20,20,AF/IN,,,1594,BF/IN,,,1634
100101992,10005215,10008206,14,14,AF/IN,,,1647,BF/IN,,,1673
100102008,10005216,10005951,17,17,AF/IN,,,1671,BF/IN,,,1701
100102016,10005216,10010851,20,20,AF/IN,,,1693,BF/IN,,,1740
100102021,10005216,10011735,45,45,AF/IN,,,1671,BF/IN,,,1740
100102037,10005217,10005641,73,73,AF/IN,,,1537,BF/IN,,,1554
100102055,10005217,10006611,76,76,AF/IN,,,1537,BF/IN,,,1554
100102057,10005217,10006738,30,30,AF/IN,,,1537,BF/IN,,,1553
100102080,10005217,10008760,22,22,AF/IN,,,1537,BF/IN,,,1554
100102082,10005217,10008899,45,45,AF/IN,,,1537,BF/IN,,,1554
100102093,10005217,10009441,55,55,AF/IN,,,1537,BF/IN,,,1554
100102104,10005217,10010056,13,13,AF/IN,,,1537,BF/IN,,,1554
100102121,10005217,10010915,52,52,AF/IN,,,1537,BF/IN,,,1554
100102129,10005217,10010992,20,20,AF/IN,,,1537,BF/IN,,,1554
100102142,10005217,10011687,15,15,AF/IN,,,1540,BF/IN,,,1554
100102146,10005217,10011821,55,55,AF/IN,,,1537,BF/IN,,,1554
100102166,10005217,10012690,49,49,AF/IN,,,1537,BF/IN,,,1554
100102183,10005218,10005614,26,26,AF/IN,,,1454,BF/IN,,,1557
100102185,10005218,10006245,31,31,AF/IN,,,1476,BF/IN,,,1513
100102187,10005218,10007099,55,55,AF/IN,,,1454,BF/IN,,,1538
100102204,10005219,10005648,23,23,AF/IN,,,1536,BF/IN,,,1541
100102213,10005219,10008996,45,45,AF/IN,,,1514,BF/IN,,,1541
100102218,10005219,10009049,76,76,AF/IN,,,1490,BF/IN,,,1541
100102230,10005219,10012722,19,19,AF/IN,,,1490,BF/IN,,,1541
100102249,10005221,10012122,34,34,AF/IN,,,1516,BF/IN,,,1524
100102250,10005221,10013079,35,35,AF/IN,,,1478,BF/IN,,,1524
100102251,10005221,10013080,19,19,AF/IN,,,1500,BF/IN,,,1524
100102252,10005221,10013179,18,18,AF/IN,,,1478,BF/IN,,,1524
100102258,10005223,10007099,25,25,AF/IN,,,1455,BF/IN,,,1501
100102279,10005224,10007099,26,26,AF/IN,,,1477,BF/IN,,,1530
100102285,10005224,10008764,54,54,AF/IN,,,1477,BF/IN,,,1530
100102287,10005224,10009754,23,23,AF/IN,,,1477,BF/IN,,,1503
100102300,10005224,10012121,13,13,AF/IN,,,1496,BF/IN,,,1530
100102307,10005224,10013134,81,81,AF/IN,,,1477,BF/IN,,,1524
100102318,10005226,10005649,11,11,AF/IN,,,1622,BF/IN,,,1650
100102334,10005227,10005246,20,20,AF/IN,,,1653,BF/IN,,,1700
100102338,10005227,10006769,62,62,AF/IN,,,1679,BF/IN,,,1691
100102341,10005227,10010532,45,45,AF/IN,,,1653,BF/IN,,,1670
100102346,10005227,10010675,49,49,AF/IN,,,1663,BF/IN,,,1720
100102371,10005228,10009282,26,26,AF/IN,,,1508,BF/IN,,,1553
100102383,10005228,10011295,59,59,AF/IN,,,1508,BF/IN,,,1526
100102394,10005228,10012669,22,22,AF/IN,,,1508,BF/IN,,,1549
100102406,10005230,10006462,11,11,AF/IN,,,1688,BF/IN,,,1760
100102424,10005230,10012478,24,24,AF/IN,,,1688,BF/IN,,,1757
100102425,10005230,10012514,44,44,AF/IN,,,1698,BF/IN,,,1766
100102444,10005233,10013005,53,53,AF/IN,,,1492,BF/IN,,,1564
100102445,10005234,10005469,39,39,AF/IN,,,1655,BF/IN,,,1694
100102446,10005234,10007828,66,66,AF/IN,,,1655,BF/IN,,,1685
100102447,10005234,10010198,19,19,AF/IN,,,1662,BF/IN,,,1688
100102473,10005239,10008899,13,13,AF/IN,,,1504,BF/IN,,,1558
100102485,10005240,10008887,30,30,AF/IN,,,1692,BF/IN,,,1749
100102489,10005240,10010514,72,72,AF/IN,,,1692,BF/IN,,,1768
100102509,10005243,10005473,22,22,AF/IN,,,1605,BF/IN,,,1660
100102525,10005243,10009450,13,13,AF/IN,,,1601,BF/IN,,,1651
100102527,10005243,10010674,21,21,AF/IN,,,1601,BF/IN,,,1663
100102540,10005244,10005567,12,12,AF/IN,,,1664,BF/IN,,,1693
100102556,10005244,10007579,36,36,AF/IN,,,1618,BF/IN,,,1699
100102560,10005244,10008519,28,28,AF/IN,,,1618,BF/IN,,,1684
100102561,10005244,10008738,35,35,AF/IN,,,1661,BF/IN,,,1699
100102562,10005244,10008837,22,22,AF/IN,,,1618,BF/IN,,,1672
100102593,10005246,10009811,35,35,AF/IN,,,1621,BF/IN,,,1649
100102594,10005246,10011400,50,50,AF/IN,,,1621,BF/IN,,,1679
100102595,10005246,10011444,18,18,AF/IN,,,1621,BF/IN,,,1677
100102600,10005247,10008308,23,23,AF/IN,,,1599,BF/IN,,,1647
100102610,10005248,10011227,19,19,AF/IN,,,1584,BF/IN,,,1652
100102641,10005254,10012879,47,47,AF/IN,,,1519,BF/IN,,,1550
100102655,10005256,10006444,13,13,AF/IN,,,1607,BF/IN,,,1659
100102661,10005256,10008167,48,48,AF/IN,,,1603,BF/IN,,,1649
100102662,10005256,10009267,25,25,AF/IN,,,1603,BF/IN,,,1670
100102669,10005256,10011681,16,16,AF/IN,,,1603,BF/IN,,,1625
100102681,10005256,10013101,45,45,AF/IN,,,1609,BF/IN,,,1678
100102693,10005259,10005548,18,18,AF/IN,,,1516,BF/IN,,,1557
100102716,10005259,10006950,40,40,AF/IN,,,1516,BF/IN,,,1583
100102720,10005259,10007040,81,81,AF/IN,,,1516,BF/IN,,,1572
100102732,10005259,10008922,18,18,AF/IN,,,1516,BF/IN,,,1583
100102744,10005259,10009336,20,20,AF/IN,,,1563,BF/IN,,,1583
100102749,10005259,10009707,70,70,AF/IN,,,1522,BF/IN,,,1583
100102765,10005259,10010361,65,65,AF/IN,,,1530,BF/IN,,,1583
100102768,10005259,10010401,18,18,AF/IN,,,1540,BF/IN,,,1583
100102784,10005259,10011238,14,14,AF/IN,,,1547,BF/IN,,,1573
100102794,10005259,10012187,56,56,AF/IN,,,1516,BF/IN,,,1583
100102803,10005259,10012812,42,42,AF/IN,,,1516,BF/IN,,,1571
100102811,10005259,10013089,14,14,AF/IN,,,1516,BF/IN,,,1577
100102820,10005259,10013255,56,56,AF/IN,,,1532,BF/IN,,,1583
100102831,10005260,10012119,28,28,AF/IN,,,1491,BF/IN,,,1547
100102847,10005262,10011815,20,20,AF/IN,,,1449,BF/IN,,,1519
100102850,10005262,10012132,17,17,AF/IN,,,1474,BF/IN,,,1519
100102856,10005262,10013236,43,43,AF/IN,,,1462,BF/IN,,,1519
100102870,10005266,10006675,20,20,AF/IN,,,1676,BF/IN,,,1703
100102887,10005267,10007285,44,44,AF/IN,,,1607,BF/IN,,,1645
100102896,10005267,10012358,11,11,AF/IN,,,1628,BF/IN,,,1645
100102901,10005268,10009812,21,21,AF/IN,,,1655,BF/IN,,,1691
100102916,10005269,10010921,51,51,AF/IN,,,1699,BF/IN,,,1738
100102920,10005269,10011946,13,13,AF/IN,,,1684,BF/IN,,,1682
100102921,10005269,10012028,40,40,AF/IN,,,1690,BF/IN,,,1738
100102934,10005271,10011671,39,39,AF/IN,,,1634,BF/IN,,,1685
100102940,10005274,10006278,14,14,AF/IN,,,1538,BF/IN,,,1556
100102960,10005276,10005472,32,32,AF/IN,,,1668,BF/IN,,,1720
100102977,10005280,10009981,52,52,AF/IN,,,1602,BF/IN,,,1669
100102979,10005280,10011414,40,40,AF/IN,,,1602,BF/IN,,,1673
100102987,10005281,10006370,24,24,AF/IN,,,1525,BF/IN,,,1577
100103005,10005282,10011666,19,19,AF/IN,,,1665,BF/IN,,,1714
100103013,10005283,10007953,75,75,AF/IN,,,1638,BF/IN,,,1670
100103024,10005285,10005286,69,69,AF/IN,,,1586,BF/IN,,,1657
100103041,10005286,10011670,32,32,AF/IN,,,1600,BF/IN,,,1649
100103044,10005287,10005289,48,48,AF/IN,,,1479,BF/IN,,,1506
100103051,10005287,10011090,47,47,AF/IN,,,1530,BF/IN,,,1534
100103052,10005287,10012118,28,28,AF/IN,,,1479,BF/IN,,,1509
100103069,10005288,10009907,59,59,AF/IN,,,1532,BF/IN,,,1532
100103085,10005289,10006007,28,28,AF/IN,,,1450,BF/IN,,,1506
100103091,10005289,10010689,16,16,AF/IN,,,1470,BF/IN,,,1506
100103093,10005289,10012115,28,28,AF/IN,,,1486,BF/IN,,,1502
100103109,10005291,10010331,25,25,AF/IN,,,1572,BF/IN,,,1618
100103122,10005292,10009786,14,14,AF/IN,,,1682,BF/IN,,,1691
100103136,10005293,10007541,54,54,AF/IN,,,1652,BF/IN,,,1683
100103141,10005293,10009787,35,35,AF/IN,,,1652,BF/IN,,,1683
100103145,10005293,10012724,17,17,AF/IN,,,1652,BF/IN,,,1658
100103173,10005297,10005913,42,42,AF/IN,,,1642,BF/IN,,,1684
100103180,10005297,10009127,76,76,AF/IN,,,1614,BF/IN,,,1684
100103181,10005297,10009206,19,19,AF/IN,,,1616,BF/IN,,,1683
100103193,10005297,10010838,40,40,AF/IN,,,1614,BF/IN,,,1671
100103198,10005297,10011671,35,35,AF/IN,,,1630,BF/IN,,,1684
100103219,10005298,10008271,11,11,AF/IN,,,1584,BF/IN,,,1672
100103226,10005298,10010807,11,11,AF/IN,,,1602,BF/IN,,,1611
100103237,10005299,10012882,47,47,AF/IN,,,1581,BF/IN,,,1623
100103248,10005301,10011216,11,11,AF/IN,,,1631,BF/IN,,,1670
100103250,10005301,10011682,15,15,AF/IN,,,1612,BF/IN,,,1655
100103263,10005303,10010436,56,56,AF/IN,,,1628,BF/IN,,,1679
100103275,10005307,10006621,49,49,AF/IN,,,1549,BF/IN,,,1571
100103277,10005307,10010695,49,49,AF/IN,,,1549,BF/IN,,,1613
100103299,10005309,10009981,50,50,AF/IN,,,1600,BF/IN,,,1647
100103315,10005310,10007040,48,48,AF/IN,,,1514,BF/IN,,,1572
100103316,10005310,10007313,25,25,AF/IN,,,1561,BF/IN,,,1581
100103322,10005310,10011554,12,12,AF/IN,,,1531,BF/IN,,,1570
100103337,10005311,10008746,55,55,AF/IN,,,1606,BF/IN,,,1671
100103342,10005311,10010785,67,67,AF/IN,,,1600,BF/IN,,,1642
100103349,10005311,10011681,11,11,AF/IN,,,1600,BF/IN,,,1625
100103350,10005311,10012150,72,72,AF/IN,,,1615,BF/IN,,,1676
100103367,10005312,10012250,16,16,AF/IN,,,1612,BF/IN,,,1655
100103368,10005312,10012251,36,36,AF/IN,,,1613,BF/IN,,,1661
100103371,10005313,10005814,21,21,AF/IN,,,1539,BF/IN,,,1578
100103372,10005313,10008619,51,51,AF/IN,,,1645,BF/IN,,,1649
100103373,10005313,10009478,46,46,AF/IN,,,1626,BF/IN,,,1649
100103374,10005313,10010810,13,13,AF/IN,,,1565,BF/IN,,,1611
100103414,10005317,10009740,56,56,AF/IN,,,1644,BF/IN,,,1697
100103424,10005319,10007028,14,14,AF/IN,,,1520,BF/IN,,,1577
100103432,10005319,10012117,51,51,AF/IN,,,1533,BF/IN,,,1577
100103433,10005319,10012122,14,14,AF/IN,,,1520,BF/IN,,,1558
100103451,10005321,10006775,15,15,AF/IN,,,1676,BF/IN,,,1716
100103452,10005321,10011998,68,68,AF/IN,,,1678,BF/IN,,,1741
100103465,10005323,10010186,34,34,AF/IN,,,1570,BF/IN,,,1627
100103472,10005323,10011898,14,14,AF/IN,,,1558,BF/IN,,,1625
100103478,10005323,10012272,27,27,AF/IN,,,1575,BF/IN,,,1627
