SDFB Relationship ID,Person 1 ID,Person 2 ID,Original Confidence,Maximum Confidence,Start Year Type,Start Day,Start Month,Start Year,End Year Type,End Month,End Day,End Year
100043021,10002036,10003058,26,26,AF/IN,,,1599,BF/IN,,,1658
100043023,10002036,10004995,16,16,AF/IN,,,1584,BF/IN,,,1636
100043024,10002036,10004996,16,16,AF/IN,,,1590,BF/IN,,,1649
100043026,10002036,10005714,28,28,AF/IN,,,1584,BF/IN,,,1634
100043027,10002036,10005792,68,68,AF/IN,,,1584,BF/IN,,,1646
100043030,10002036,10008203,33,33,AF/IN,,,1624,BF/IN,,,1663
100043031,10002036,10008746,49,49,AF/IN,,,1606,BF/IN,,,1663
100043033,10002036,10009206,13,13,AF/IN,,,1616,BF/IN,,,1663
100043035,10002036,10010572,80,80,AF/IN,,,1600,BF/IN,,,1661
100043036,10002036,10011079,39,39,AF/IN,,,1595,BF/IN,,,1647
100043039,10002036,10011671,23,23,AF/IN,,,1630,BF/IN,,,1663
100043040,10002037,10004643,86,86,AF/IN,,,1687,BF/IN,,,1734
100043043,10002037,10009828,24,24,AF/IN,,,1688,BF/IN,,,1734
100043044,10002038,10002333,37,37,AF/IN,,,1684,BF/IN,,,1722
100043047,10002038,10010964,12,12,AF/IN,,,1684,BF/IN,,,1696
100043048,10002038,10013102,12,12,AF/IN,,,1684,BF/IN,,,1700
100043049,10002040,10002042,16,16,AF/IN,,,1638,BF/IN,,,1649
100043051,10002040,10002373,19,19,AF/IN,,,1604,BF/IN,,,1639
100043053,10002040,10002912,11,11,AF/IN,,,1604,BF/IN,,,1640
100043055,10002040,10004046,13,13,AF/IN,,,1620,BF/IN,,,1649
100043056,10002040,10006180,18,18,AF/IN,,,1604,BF/IN,,,1649
100043057,10002040,10006445,23,23,AF/IN,,,1609,BF/IN,,,1649
100043060,10002040,10008389,56,56,AF/IN,,,1604,BF/IN,,,1644
100043061,10002040,10008519,45,45,AF/IN,,,1604,BF/IN,,,1649
100043063,10002040,10010923,32,32,AF/IN,,,1612,BF/IN,,,1649
100043064,10002040,10010979,17,17,AF/IN,,,1604,BF/IN,,,1649
100043067,10002040,10011300,56,56,AF/IN,,,1630,BF/IN,,,1649
100043068,10002040,10011670,84,84,AF/IN,,,1604,BF/IN,,,1649
100043069,10002040,10011671,35,35,AF/IN,,,1630,BF/IN,,,1649
100043071,10002040,10013084,16,16,AF/IN,,,1632,BF/IN,,,1649
100043072,10002041,10002042,31,31,AF/IN,,,1638,BF/IN,,,1683
100043075,10002041,10002371,14,14,AF/IN,,,1632,BF/IN,,,1683
100043076,10002041,10002790,17,17,AF/IN,,,1632,BF/IN,,,1683
100043077,10002041,10002791,12,12,AF/IN,,,1671,BF/IN,,,1683
100043079,10002041,10002912,22,22,AF/IN,,,1632,BF/IN,,,1640
100043081,10002041,10003345,11,11,AF/IN,,,1671,BF/IN,,,1683
100043083,10002041,10004046,38,38,AF/IN,,,1632,BF/IN,,,1683
100043084,10002041,10005495,26,26,AF/IN,,,1632,BF/IN,,,1678
100043086,10002041,10005507,38,38,AF/IN,,,1635,BF/IN,,,1683
100043088,10002041,10006180,30,30,AF/IN,,,1632,BF/IN,,,1652
100043089,10002041,10006445,40,40,AF/IN,,,1632,BF/IN,,,1674
100043091,10002041,10006447,69,69,AF/IN,,,1638,BF/IN,,,1683
100043092,10002041,10006492,30,30,AF/IN,,,1632,BF/IN,,,1654
100043095,10002041,10006893,56,56,AF/IN,,,1634,BF/IN,,,1683
100043096,10002041,10007386,18,18,AF/IN,,,1632,BF/IN,,,1673
100043098,10002041,10007579,48,48,AF/IN,,,1632,BF/IN,,,1683
100043100,10002041,10007881,13,13,AF/IN,,,1632,BF/IN,,,1682
100043101,10002041,10008048,28,28,AF/IN,,,1632,BF/IN,,,1678
100043104,10002041,10008729,22,22,AF/IN,,,1632,BF/IN,,,1640
100043105,10002041,10009165,12,12,AF/IN,,,1632,BF/IN,,,1683
100043108,10002041,10009554,46,46,AF/IN,,,1632,BF/IN,,,1668
100043109,10002041,10009629,41,41,AF/IN,,,1640,BF/IN,,,1683
100043112,10002041,10009864,13,13,AF/IN,,,1632,BF/IN,,,1661
100043113,10002041,10010329,41,41,AF/IN,,,1632,BF/IN,,,1675
100043114,10002041,10010538,35,35,AF/IN,,,1660,BF/IN,,,1683
100043116,10002041,10010793,17,17,AF/IN,,,1649,BF/IN,,,1683
100043118,10002041,10010920,46,46,AF/IN,,,1667,BF/IN,,,1683
100043120,10002041,10010979,12,12,AF/IN,,,1632,BF/IN,,,1677
100043121,10002041,10011087,46,46,AF/IN,,,1632,BF/IN,,,1683
100043122,10002041,10011089,45,45,AF/IN,,,1641,BF/IN,,,1683
100043125,10002041,10011300,12,12,AF/IN,,,1632,BF/IN,,,1683
100043126,10002041,10011670,32,32,AF/IN,,,1632,BF/IN,,,1649
100043128,10002041,10011690,13,13,AF/IN,,,1662,BF/IN,,,1683
100043129,10002041,10011782,46,46,AF/IN,,,1632,BF/IN,,,1680
100043132,10002041,10012486,27,27,AF/IN,,,1632,BF/IN,,,1683
100043133,10002041,10012771,11,11,AF/IN,,,1632,BF/IN,,,1654
100043134,10002041,10012817,27,27,AF/IN,,,1632,BF/IN,,,1675
100043136,10002042,10002232,35,35,AF/IN,,,1641,BF/IN,,,1696
100043137,10002042,10002739,42,42,AF/IN,,,1657,BF/IN,,,1696
100043140,10002042,10003376,36,36,AF/IN,,,1638,BF/IN,,,1696
100043141,10002042,10003772,46,46,AF/IN,,,1690,BF/IN,,,1696
100043142,10002042,10004045,13,13,AF/IN,,,1638,BF/IN,,,1685
100043144,10002042,10005449,44,44,AF/IN,,,1658,BF/IN,,,1696
100043146,10002042,10005507,16,16,AF/IN,,,1638,BF/IN,,,1692
100043148,10002042,10006447,75,75,AF/IN,,,1638,BF/IN,,,1696
100043149,10002042,10006703,32,32,AF/IN,,,1641,BF/IN,,,1696
100043151,10002042,10006941,24,24,AF/IN,,,1663,BF/IN,,,1696
100043153,10002042,10007881,14,14,AF/IN,,,1638,BF/IN,,,1682
100043154,10002042,10008230,48,48,AF/IN,,,1650,BF/IN,,,1696
100043156,10002042,10008232,15,15,AF/IN,,,1672,BF/IN,,,1696
100043157,10002042,10008357,15,15,AF/IN,,,1656,BF/IN,,,1696
100043160,10002042,10009626,35,35,AF/IN,,,1638,BF/IN,,,1687
100043161,10002042,10009781,33,33,AF/IN,,,1638,BF/IN,,,1681
100043163,10002042,10009887,43,43,AF/IN,,,1638,BF/IN,,,1692
100043165,10002042,10010549,17,17,AF/IN,,,1652,BF/IN,,,1696
100043166,10002042,10011089,20,20,AF/IN,,,1641,BF/IN,,,1696
100043169,10002042,10011690,25,25,AF/IN,,,1662,BF/IN,,,1694
100043170,10002042,10011735,17,17,AF/IN,,,1667,BF/IN,,,1696
100043173,10002042,10012334,61,61,AF/IN,,,1646,BF/IN,,,1696
100043174,10002042,10012486,34,34,AF/IN,,,1638,BF/IN,,,1688
100043177,10002042,10013308,18,18,AF/IN,,,1650,BF/IN,,,1696
100043178,10002043,10002652,17,17,AF/IN,,,1597,BF/IN,,,1646
100043179,10002043,10003121,21,21,AF/IN,,,1586,BF/IN,,,1631
100043181,10002043,10003305,22,22,AF/IN,,,1597,BF/IN,,,1656
100043183,10002043,10004582,45,45,AF/IN,,,1588,BF/IN,,,1656
100043185,10002043,10004718,24,24,AF/IN,,,1586,BF/IN,,,1654
100043186,10002043,10004974,14,14,AF/IN,,,1600,BF/IN,,,1656
100043187,10002043,10005056,17,17,AF/IN,,,1586,BF/IN,,,1653
100043190,10002043,10006289,20,20,AF/IN,,,1630,BF/IN,,,1656
100043191,10002043,10006576,31,31,AF/IN,,,1586,BF/IN,,,1652
100043193,10002043,10008966,26,26,AF/IN,,,1595,BF/IN,,,1656
100043194,10002043,10009179,53,53,AF/IN,,,1586,BF/IN,,,1613
100043197,10002043,10011082,63,63,AF/IN,,,1586,BF/IN,,,1635
100043198,10002043,10013084,70,70,AF/IN,,,1632,BF/IN,,,1656
100043199,10002044,10002448,16,16,AF/IN,,,1697,BF/IN,,,1743
100043201,10002044,10006448,52,52,AF/IN,,,1697,BF/IN,,,1725
100043202,10002044,10006459,52,52,AF/IN,,,1697,BF/IN,,,1727
100043207,10002045,10002902,22,22,AF/IN,,,1448,BF/IN,,,1557
100043208,10002045,10002977,15,15,AF/IN,,,1489,BF/IN,,,1556
100043209,10002045,10003061,41,41,AF/IN,,,1485,BF/IN,,,1540
100043211,10002045,10004288,20,20,AF/IN,,,1469,BF/IN,,,1535
100043212,10002045,10004533,45,45,AF/IN,,,1516,BF/IN,,,1557
100043213,10002045,10004684,13,13,AF/IN,,,1495,BF/IN,,,1555
100043214,10002045,10004927,55,55,AF/IN,,,1447,BF/IN,,,1534
100043216,10002045,10005760,46,46,AF/IN,,,1501,BF/IN,,,1557
100043218,10002045,10008073,43,43,AF/IN,,,1477,BF/IN,,,1557
100043219,10002045,10008475,54,54,AF/IN,,,1478,BF/IN,,,1535
100043221,10002045,10009819,13,13,AF/IN,,,1514,BF/IN,,,1556
100043222,10002045,10010708,46,46,AF/IN,,,1447,BF/IN,,,1555
100043225,10002045,10012119,60,60,AF/IN,,,1491,BF/IN,,,1547
100043226,10002045,10012727,17,17,AF/IN,,,1522,BF/IN,,,1557
100043228,10002046,10002977,78,78,AF/IN,,,1489,BF/IN,,,1550
100043230,10002046,10003062,20,20,AF/IN,,,1540,BF/IN,,,1550
100043231,10002046,10004521,61,61,AF/IN,,,1496,BF/IN,,,1538
100043234,10002046,10007254,40,40,AF/IN,,,1481,BF/IN,,,1544
100043235,10002046,10012116,52,52,AF/IN,,,1537,BF/IN,,,1550
100043238,10002046,10013080,11,11,AF/IN,,,1500,BF/IN,,,1550
100043239,10002047,10002176,56,56,AF/IN,,,1560,BF/IN,,,1614
100043242,10002048,10002356,44,44,AF/IN,,,1548,BF/IN,,,1576
100043243,10002048,10002357,13,13,AF/IN,,,1514,BF/IN,,,1557
100043244,10002048,10003151,45,45,AF/IN,,,1501,BF/IN,,,1576
100043248,10002048,10005089,63,63,AF/IN,,,1511,BF/IN,,,1573
100043249,10002048,10005748,22,22,AF/IN,,,1564,BF/IN,,,1576
100043250,10002048,10006059,22,22,AF/IN,,,1525,BF/IN,,,1576
100043251,10002048,10010917,14,14,AF/IN,,,1501,BF/IN,,,1552
100043252,10002048,10010927,20,20,AF/IN,,,1509,BF/IN,,,1549
100043255,10002048,10012119,60,60,AF/IN,,,1501,BF/IN,,,1547
100043256,10002048,10012199,48,48,AF/IN,,,1545,BF/IN,,,1576
100043258,10002049,10003665,39,39,AF/IN,,,1577,BF/IN,,,1596
100043259,10002049,10005363,28,28,AF/IN,,,1577,BF/IN,,,1616
100043262,10002049,10013014,49,49,AF/IN,,,1600,BF/IN,,,1625
100043263,10002050,10003046,46,46,AF/IN,,,1496,BF/IN,,,1555
100043264,10002050,10003061,30,30,AF/IN,,,1496,BF/IN,,,1540
100043266,10002050,10005979,46,46,AF/IN,,,1496,BF/IN,,,1539
100043267,10002050,10007171,45,45,AF/IN,,,1496,BF/IN,,,1555
100043270,10002050,10012116,46,46,AF/IN,,,1537,BF/IN,,,1553
100043271,10002051,10002255,38,38,AF/IN,,,1668,BF/IN,,,1688
100043272,10002051,10002664,30,30,AF/IN,,,1646,BF/IN,,,1688
100043274,10002051,10005571,19,19,AF/IN,,,1647,BF/IN,,,1688
100043276,10002051,10006014,48,48,AF/IN,,,1646,BF/IN,,,1688
100043278,10002051,10006715,11,11,AF/IN,,,1648,BF/IN,,,1688
100043279,10002051,10006896,50,50,AF/IN,,,1646,BF/IN,,,1688
100043281,10002051,10008583,35,35,AF/IN,,,1664,BF/IN,,,1688
100043283,10002051,10009279,26,26,AF/IN,,,1646,BF/IN,,,1688
100043284,10002051,10009927,45,45,AF/IN,,,1660,BF/IN,,,1680
100043286,10002051,10010906,12,12,AF/IN,,,1648,BF/IN,,,1688
100043287,10002051,10011197,17,17,AF/IN,,,1646,BF/IN,,,1688
100043290,10002051,10011888,18,18,AF/IN,,,1646,BF/IN,,,1687
100043291,10002051,10012171,45,45,AF/IN,,,1646,BF/IN,,,1683
100043293,10002051,10012724,15,15,AF/IN,,,1646,BF/IN,,,1658
100043295,10002051,10012929,95,95,AF/IN,,,1646,BF/IN,,,1688
100043296,10002051,10013002,20,20,AF/IN,,,1646,BF/IN,,,1688
100043299,10002053,10002066,53,53,AF/IN,,,1608,BF/IN,,,1643
100043300,10002053,10002436,28,28,AF/IN,,,1608,BF/IN,,,1644
100043303,10002053,10005028,28,28,AF/IN,,,1608,BF/IN,,,1644
100043304,10002053,10005616,32,32,AF/IN,,,1608,BF/IN,,,1644
100043307,10002054,10004820,23,23,AF/IN,,,1693,BF/IN,,,1748
100043308,10002054,10008260,16,16,AF/IN,,,1693,BF/IN,,,1750
100043309,10002054,10011684,28,28,AF/IN,,,1693,BF/IN,,,1759
100043311,10002054,10012638,11,11,AF/IN,,,1693,BF/IN,,,1758
100043313,10002055,10002058,26,26,AF/IN,,,1504,BF/IN,,,1513
100043315,10002055,10007619,21,21,AF/IN,,,1464,BF/IN,,,1513
100043316,10002055,10007620,16,16,AF/IN,,,1505,BF/IN,,,1513
100043317,10002055,10009226,21,21,AF/IN,,,1483,BF/IN,,,1513
100043320,10002056,10002249,76,76,AF/IN,,,1570,BF/IN,,,1597
100043321,10002056,10002251,27,27,AF/IN,,,1570,BF/IN,,,1597
100043323,10002056,10002796,27,27,AF/IN,,,1570,BF/IN,,,1594
100043324,10002056,10002797,15,15,AF/IN,,,1570,BF/IN,,,1597
100043330,10002056,10005760,28,28,AF/IN,,,1570,BF/IN,,,1578
100043331,10002056,10006638,40,40,AF/IN,,,1570,BF/IN,,,1597
100043332,10002056,10006640,47,47,AF/IN,,,1570,BF/IN,,,1597
100043334,10002056,10007406,41,41,AF/IN,,,1584,BF/IN,,,1597
100043335,10002056,10008287,34,34,AF/IN,,,1570,BF/IN,,,1589
100043336,10002056,10009496,50,50,AF/IN,,,1600,BF/IN,,,1597
100043337,10002056,10010301,52,52,AF/IN,,,1570,BF/IN,,,1597
100043338,10002056,10010661,34,34,AF/IN,,,1570,BF/IN,,,1589
100043339,10002056,10010733,20,20,AF/IN,,,1570,BF/IN,,,1597
100043341,10002056,10011926,44,44,AF/IN,,,1570,BF/IN,,,1597
100043343,10002056,10012827,53,53,AF/IN,,,1570,BF/IN,,,1597
100043344,10002056,10012851,87,87,AF/IN,,,1570,BF/IN,,,1595
100043346,10002057,10002059,18,18,AF/IN,,,1556,BF/IN,,,1583
100043348,10002057,10002064,75,75,AF/IN,,,1514,BF/IN,,,1575
100043349,10002057,10002067,35,35,AF/IN,,,1506,BF/IN,,,1583
100043351,10002057,10002251,13,13,AF/IN,,,1520,BF/IN,,,1583
100043352,10002057,10002304,42,42,AF/IN,,,1524,BF/IN,,,1578
100043355,10002057,10003061,40,40,AF/IN,,,1497,BF/IN,,,1540
100043356,10002057,10003062,14,14,AF/IN,,,1540,BF/IN,,,1583
100043358,10002057,10003431,12,12,AF/IN,,,1501,BF/IN,,,1549
100043360,10002057,10004403,15,15,AF/IN,,,1497,BF/IN,,,1558
100043361,10002057,10004847,12,12,AF/IN,,,1537,BF/IN,,,1583
100043364,10002057,10005228,13,13,AF/IN,,,1508,BF/IN,,,1562
100043365,10002057,10005569,12,12,AF/IN,,,1560,BF/IN,,,1583
100043367,10002057,10005844,26,26,AF/IN,,,1583,BF/IN,,,1583
100043368,10002057,10006043,13,13,AF/IN,,,1525,BF/IN,,,1543
100043371,10002057,10007030,30,30,AF/IN,,,1542,BF/IN,,,1582
100043372,10002057,10007866,21,21,AF/IN,,,1497,BF/IN,,,1583
100043373,10002057,10007980,15,15,AF/IN,,,1564,BF/IN,,,1583
100043375,10002057,10008712,12,12,AF/IN,,,1563,BF/IN,,,1583
100043376,10002057,10008761,18,18,AF/IN,,,1561,BF/IN,,,1583
100043379,10002057,10009020,25,25,AF/IN,,,1572,BF/IN,,,1583
100043380,10002057,10009057,24,24,AF/IN,,,1530,BF/IN,,,1583
100043381,10002057,10009592,17,17,AF/IN,,,1546,BF/IN,,,1583
100043383,10002057,10010918,22,22,AF/IN,,,1561,BF/IN,,,1583
100043385,10002057,10011612,12,12,AF/IN,,,1503,BF/IN,,,1571
100043387,10002057,10012075,26,26,AF/IN,,,1570,BF/IN,,,1583
100043388,10002057,10012116,50,50,AF/IN,,,1537,BF/IN,,,1553
100043392,10002057,10012122,32,32,AF/IN,,,1516,BF/IN,,,1558
100043393,10002057,10012469,17,17,AF/IN,,,1497,BF/IN,,,1551
100043394,10002058,10002063,28,28,AF/IN,,,1504,BF/IN,,,1539
100043396,10002058,10002304,36,36,AF/IN,,,1524,BF/IN,,,1545
100043397,10002058,10002901,11,11,AF/IN,,,1526,BF/IN,,,1545
100043400,10002058,10003431,22,22,AF/IN,,,1504,BF/IN,,,1545
100043401,10002058,10003449,11,11,AF/IN,,,1504,BF/IN,,,1545
100043402,10002058,10003742,18,18,AF/IN,,,1531,BF/IN,,,1545
100043404,10002058,10004708,21,21,AF/IN,,,1534,BF/IN,,,1545
100043406,10002058,10005193,22,22,AF/IN,,,1542,BF/IN,,,1545
100043408,10002058,10005228,27,27,AF/IN,,,1508,BF/IN,,,1545
100043409,10002058,10006043,19,19,AF/IN,,,1525,BF/IN,,,1543
100043411,10002058,10006197,19,19,AF/IN,,,1504,BF/IN,,,1545
100043413,10002058,10008882,28,28,AF/IN,,,1504,BF/IN,,,1536
100043414,10002058,10009246,15,15,AF/IN,,,1505,BF/IN,,,1545
100043416,10002058,10009797,12,12,AF/IN,,,1504,BF/IN,,,1539
100043417,10002058,10010554,11,11,AF/IN,,,1504,BF/IN,,,1545
100043420,10002058,10010993,13,13,AF/IN,,,1530,BF/IN,,,1536
100043423,10002058,10012118,25,25,AF/IN,,,1504,BF/IN,,,1509
100043424,10002058,10012119,11,11,AF/IN,,,1504,BF/IN,,,1545
100043425,10002058,10012122,56,56,AF/IN,,,1516,BF/IN,,,1545
100043426,10002058,10012468,14,14,AF/IN,,,1531,BF/IN,,,1545
100043429,10002059,10002065,16,16,AF/IN,,,1556,BF/IN,,,1612
100043430,10002059,10002066,51,51,AF/IN,,,1579,BF/IN,,,1612
100043433,10002059,10002073,41,41,AF/IN,,,1596,BF/IN,,,1612
100043434,10002059,10002086,51,51,AF/IN,,,1574,BF/IN,,,1612
100043437,10002059,10002249,98,98,AF/IN,,,1563,BF/IN,,,1612
100043439,10002059,10002390,14,14,AF/IN,,,1563,BF/IN,,,1612
100043440,10002059,10002836,32,32,AF/IN,,,1556,BF/IN,,,1581
100043441,10002059,10003313,19,19,AF/IN,,,1560,BF/IN,,,1612
100043443,10002059,10003470,18,18,AF/IN,,,1591,BF/IN,,,1612
100043445,10002059,10003742,15,15,AF/IN,,,1556,BF/IN,,,1557
100043447,10002059,10003913,40,40,AF/IN,,,1556,BF/IN,,,1612
100043452,10002059,10004403,26,26,AF/IN,,,1556,BF/IN,,,1558
100043453,10002059,10004708,11,11,AF/IN,,,1556,BF/IN,,,1577
100043454,10002059,10004847,14,14,AF/IN,,,1556,BF/IN,,,1583
100043455,10002059,10004907,69,69,AF/IN,,,1556,BF/IN,,,1608
100043457,10002059,10005225,28,28,AF/IN,,,1575,BF/IN,,,1612
100043458,10002059,10006197,40,40,AF/IN,,,1556,BF/IN,,,1583
100043459,10002059,10006254,14,14,AF/IN,,,1556,BF/IN,,,1612
100043460,10002059,10006477,36,36,AF/IN,,,1571,BF/IN,,,1612
100043461,10002059,10006627,21,21,AF/IN,,,1596,BF/IN,,,1612
100043462,10002059,10007101,39,39,AF/IN,,,1560,BF/IN,,,1612
100043465,10002059,10007974,50,50,AF/IN,,,1565,BF/IN,,,1612
100043466,10002059,10008380,27,27,AF/IN,,,1599,BF/IN,,,1612
100043467,10002059,10008541,22,22,AF/IN,,,1584,BF/IN,,,1612
100043469,10002059,10008712,14,14,AF/IN,,,1563,BF/IN,,,1612
100043471,10002059,10008890,33,33,AF/IN,,,1556,BF/IN,,,1599
100043474,10002059,10009020,45,45,AF/IN,,,1572,BF/IN,,,1602
100043476,10002059,10009052,12,12,AF/IN,,,1556,BF/IN,,,1612
100043478,10002059,10009064,51,51,AF/IN,,,1560,BF/IN,,,1612
100043479,10002059,10009079,27,27,AF/IN,,,1556,BF/IN,,,1602
100043480,10002059,10009592,14,14,AF/IN,,,1556,BF/IN,,,1610
100043481,10002059,10009987,43,43,AF/IN,,,1556,BF/IN,,,1596
100043482,10002059,10010705,47,47,AF/IN,,,1556,BF/IN,,,1576
100043485,10002059,10011412,49,49,AF/IN,,,1559,BF/IN,,,1612
100043486,10002059,10011413,17,17,AF/IN,,,1584,BF/IN,,,1612
100043488,10002059,10011415,16,16,AF/IN,,,1603,BF/IN,,,1612
100043490,10002059,10011419,11,11,AF/IN,,,1556,BF/IN,,,1597
100043491,10002059,10011437,72,72,AF/IN,,,1556,BF/IN,,,1612
100043494,10002059,10012117,48,48,AF/IN,,,1556,BF/IN,,,1603
100043495,10002059,10012468,50,50,AF/IN,,,1556,BF/IN,,,1599
100043498,10002060,10002066,42,42,AF/IN,,,1622,BF/IN,,,1643
100043499,10002060,10002319,23,23,AF/IN,,,1643,BF/IN,,,1660
100043502,10002060,10004366,23,23,AF/IN,,,1623,BF/IN,,,1660
100043504,10002060,10005598,22,22,AF/IN,,,1622,BF/IN,,,1660
100043505,10002060,10005599,14,14,AF/IN,,,1652,BF/IN,,,1660
100043506,10002060,10007207,11,11,AF/IN,,,1622,BF/IN,,,1660
100043508,10002060,10009107,24,24,AF/IN,,,1622,BF/IN,,,1660
100043510,10002060,10010404,31,31,AF/IN,,,1627,BF/IN,,,1660
100043511,10002060,10010405,11,11,AF/IN,,,1630,BF/IN,,,1660
100043512,10002060,10010430,65,65,AF/IN,,,1622,BF/IN,,,1633
100043515,10002060,10011400,37,37,AF/IN,,,1622,BF/IN,,,1660
100043516,10002060,10011670,43,43,AF/IN,,,1622,BF/IN,,,1649
100043519,10002060,10012073,49,49,AF/IN,,,1647,BF/IN,,,1660
100043520,10002060,10012251,13,13,AF/IN,,,1622,BF/IN,,,1660
100043522,10002060,10012461,18,18,AF/IN,,,1622,BF/IN,,,1660
100043523,10002061,10002062,38,38,AF/IN,,,1531,BF/IN,,,1572
100043525,10002061,10002070,50,50,AF/IN,,,1500,BF/IN,,,1549
100043526,10002061,10003431,43,43,AF/IN,,,1501,BF/IN,,,1549
100043527,10002061,10003432,55,55,AF/IN,,,1500,BF/IN,,,1520
100043530,10002062,10002069,80,80,AF/IN,,,1594,BF/IN,,,1618
100043531,10002062,10002070,75,75,AF/IN,,,1531,BF/IN,,,1549
100043532,10002062,10002076,57,57,AF/IN,,,1560,BF/IN,,,1618
100043534,10002062,10003032,17,17,AF/IN,,,1600,BF/IN,,,1618
100043536,10002062,10010733,30,30,AF/IN,,,1549,BF/IN,,,1618
100043538,10002062,10010735,17,17,AF/IN,,,1579,BF/IN,,,1618
100043539,10002062,10010918,13,13,AF/IN,,,1561,BF/IN,,,1612
100043541,10002062,10011681,81,81,AF/IN,,,1566,BF/IN,,,1618
100043543,10002063,10002064,32,32,AF/IN,,,1514,BF/IN,,,1539
100043544,10002063,10002326,20,20,AF/IN,,,1496,BF/IN,,,1539
100043546,10002063,10002663,45,45,AF/IN,,,1496,BF/IN,,,1519
100043547,10002063,10002726,12,12,AF/IN,,,1496,BF/IN,,,1528
100043550,10002063,10002977,56,56,AF/IN,,,1496,BF/IN,,,1539
100043551,10002063,10003061,71,71,AF/IN,,,1496,BF/IN,,,1539
100043553,10002063,10003431,51,51,AF/IN,,,1501,BF/IN,,,1539
100043555,10002063,10004343,47,47,AF/IN,,,1519,BF/IN,,,1536
100043556,10002063,10004483,34,34,AF/IN,,,1533,BF/IN,,,1539
100043559,10002063,10005288,52,52,AF/IN,,,1496,BF/IN,,,1532
100043560,10002063,10005504,21,21,AF/IN,,,1496,BF/IN,,,1536
100043563,10002063,10006143,13,13,AF/IN,,,1527,BF/IN,,,1539
100043564,10002063,10006239,24,24,AF/IN,,,1518,BF/IN,,,1539
100043567,10002063,10007099,61,61,AF/IN,,,1496,BF/IN,,,1538
100043568,10002063,10007171,55,55,AF/IN,,,1496,BF/IN,,,1539
100043569,10002063,10008237,28,28,AF/IN,,,1496,BF/IN,,,1539
100043571,10002063,10008755,82,82,AF/IN,,,1496,BF/IN,,,1538
100043573,10002063,10008760,23,23,AF/IN,,,1524,BF/IN,,,1539
100043575,10002063,10009282,43,43,AF/IN,,,1496,BF/IN,,,1539
100043576,10002063,10009492,14,14,AF/IN,,,1496,BF/IN,,,1539
100043577,10002063,10009498,27,27,AF/IN,,,1496,BF/IN,,,1539
100043580,10002063,10009796,74,74,AF/IN,,,1496,BF/IN,,,1539
