SDFB Relationship ID,Person 1 ID,Person 2 ID,Original Confidence,Maximum Confidence,Start Year Type,Start Day,Start Month,Start Year,End Year Type,End Month,End Day,End Year
100200056,10050044,10004809,95,100,IN,"",,1583,BF/IN,"",,1625
100200060,10006249,10002253,82,82,BF/IN,December,1,1608,BF/IN,August,23,1632
100200059,10006249,10006279,92,100,AF/IN,May,31,1590,BF/IN,May,28,1626
100200064,10050046,10012117,47,76,AF/IN,"",,1576,BF/IN,"",,1603
100200054,10050043,10002253,87,87,BF/IN,December,1,1608,BF/IN,December,3,1668
100200066,10008130,10002249,64,67,AF/IN,"",,1573,BF/IN,"",,1612
100200070,10050051,10003665,75,75,BF/IN,January,,1583,BF/IN,"",,1596
100200071,10050052,10003665,84,84,BF/IN,July,4,1569,IN,"",,1583
100200073,10050053,10000188,78,95,IN,"",,1569,BF/IN,"",,1605
100200068,10050049,10006627,95,100,AF/IN,"",,1596,BF/IN,"",,1602
100200035,10012976,10012977,14,14,AF/IN,"",,1523,BF/IN,"",,1581
100200065,10002249,10013271,83,91,AF/IN,"",,1574,BF/IN,"",,1612
100200079,10050030,10050032,95,100,BF/IN,February,2,1585,BF/IN,August,11,1596
100200114,10050091,10001922,100,100,AF/IN,"",,1564,BF/IN,"",,1636
100200113,10050091,10001924,100,100,AF/IN,"",,1561,BF/IN,"",,1610
100200026,10050019,10004275,94,97,AF/IN,"",,1570,BF/IN,"",,1582
100200080,10001605,10012117,90,90,AF/IN,"",,1564,BF/IN,"",,1603
100200088,10050043,10002249,96,96,BF/IN,December,1,1608,BF/IN,December,3,1668
100200089,10050043,10006275,50,50,AF/IN,"",,1588,BF/IN,June,3,1640
100200092,10050065,10050030,87,91,IN,"",,1585,IN,"",,1596
100200096,10050075,10000541,84,92,AF/IN,"",,1529,BF,"",,1613
100200097,10050072,10010226,59,67,IN,"",,1681,BF/IN,"",,1727
100200093,10050065,10050032,85,92,IN,"",,1585,BF/IN,"",,1649
100200094,10050065,10010937,93,95,IN,"",,1583,BF/IN,"",,1616
100200095,10050065,10005658,100,100,IN,"",,1583,BF/IN,"",,1623
100200101,10050077,10012117,80,82,BF,"",,1587,CA,"",,1565
100200112,10050091,10000068,100,100,AF/IN,"",,1558,BF/IN,"",,1569
100200105,10050044,10050045,92,92,AF/IN,"",,1573,BF/IN,"",,1603
100200099,10050076,10011776,85,86,CA,"",,1527,IN,"",,1528
100200109,10050088,10001223,82,75,CA,"",,1611,BF/IN,"",,1613
100200102,10050078,10011943,80,81,AF/IN,"",,1534,BF/IN,"",,1580
100200104,10050078,10012946,78,92,IN,"",,1580,IN,"",,1596
100200111,10050090,10008309,100,100,BF/IN,"",,1656,IN,February,3,1658
100200110,10050089,10008309,100,100,IN,June,,1642,IN,May,,1652
100200117,10050093,10008812,100,100,AF/IN,"",,1642,BF/IN,"",,1679
100200125,10050099,10009754,76,76,BF/IN,"",,1469,AF/IN,"",,1475
100200116,10050093,10050092,100,100,AF/IN,"",,1610,BF/IN,"",,1642
100200119,10050095,10007673,88,88,IN,May,11,1630,BF/IN,"",,1658
100200123,10050096,10005525,82,85,BF/IN,July,17,1682,BF/IN,October,25,1692
100200129,10003644,10011093,100,100,BF,"",,1591,BF/IN,"",,1626
100200115,10050092,10008812,100,100,IN,"",,1642,IN,"",,1642
100200120,10050096,10000163,87,87,IN,"",,1631,IN,"",,1669
100200134,10011784,10010166,50,50,AF/IN,"",,1512,BF/IN,"",,1558
100200135,10050143,10009351,100,100,AF/IN,"",,1512,BF/IN,"",,1548
100200133,10010166,10050143,70,70,AF/IN,"",,1512,BF/IN,"",,1558
100200118,10011670,10003711,50,50,AF/IN,"",,1631,BF/IN,"",,1649
100200132,10050142,10007497,100,100,AF/IN,"",,1566,BF/IN,"",,1585
100200130,10050141,10008309,100,100,BF,February,24,1663,BF/IN,"",,1674
100200718,10005781,10006784,100,100,AF/IN,"",,1638,BF/IN,"",,1698
100200728,10011101,10011103,100,100,AF/IN,"",,1640,BF/IN,"",,1686
100200141,10050149,10009755,100,100,IN,"",,1521,IN,"",,1557
100200138,10050146,10009755,100,100,IN,"",,1516,IN,"",,1566
100200143,10050151,10009755,100,100,IN,"",,1522,IN,"",,1566
100200142,10050150,10009755,100,100,IN,"",,1522,IN,"",,1566
100200139,10050147,10009755,100,100,IN,"",,1517,AF,"",,1542
100200140,10050148,10009755,100,100,IN,"",,1518,IN,"",,1541
100200144,10050150,10000767,100,100,IN,"",,1526,IN,"",,1558
100200145,10050150,10050146,100,100,IN,"",,1522,IN,"",,1582
100200146,10050150,10050147,100,100,IN,"",,1522,AF,"",,1542
100200147,10050150,10050148,100,100,IN,"",,1522,IN,"",,1541
100200136,10009755,10009752,100,100,BF/IN,"",,1529,IN,"",,1542
100200151,10050151,10050149,100,100,IN,"",,1522,IN,"",,1557
100200150,10050150,10009752,100,100,BF/IN,"",,1529,IN,"",,1542
100200149,10050150,10050151,100,100,IN,"",,1522,IN,"",,1580
100200148,10050150,10050149,100,100,IN,"",,1522,IN,"",,1557
100200131,10009244,10050141,100,100,AF/IN,"",,1638,BF/IN,"",,1679
100200137,10009755,10000767,100,100,IN,"",,1526,IN,"",,1558
100200152,10050151,10050148,100,100,IN,"",,1522,IN,"",,1541
100200156,10050151,10009752,100,100,AF/IN,"",,1522,BF/IN,"",,1542
100200157,10050149,10050147,100,100,AF/IN,"",,1521,BF/IN,"",,1542
100200154,10050153,10003058,100,100,AF/IN,"",,1599,BF/IN,"",,1658
100200158,10050154,10004223,100,100,AF/IN,"",,1593,CA,"",,1634
100200159,10050155,10002982,80,80,AF/IN,"",,1612,AF/IN,"",,1648
100200160,10050156,10004223,100,100,AF/IN,"",,1593,CA,"",,1637
100200161,10004225,10004223,100,100,AF/IN,"",,1627,CA,"",,1637
100200162,10004225,10004222,100,100,AF/IN,"",,1627,CA,"",,1657
100200163,10050154,10004222,100,100,AF/IN,"",,1588,BF,"",,1634
100200165,10050154,10013056,93,93,AF/IN,"",,1594,BF/IN,"",,1634
100200164,10050154,10050155,100,100,AF/IN,"",,1601,BF,"",,1634
100200155,10050153,10003060,100,100,AF/IN,"",,1626,BF/IN,"",,1689
100200181,10050158,10003267,82,87,AF/IN,"",,1584,BF/IN,"",,1627
100200179,10050158,10005828,100,100,AF/IN,"",,1593,BF/IN,"",,1627
100200178,10050157,10050154,100,100,AF/IN,"",,1603,BF/IN,"",,1634
100200174,10050157,10050156,100,100,AF/IN,"",,1603,BF/IN,"",,1638
100200172,10004225,10050156,100,100,AF/IN,"",,1627,BF/IN,"",,1650
100200171,10050154,10050156,100,100,AF/IN,"",,1572,BF/IN,"",,1634
100200169,10050155,10050156,50,100,AF/IN,"",,1601,BF/IN,"",,1650
100200168,10050155,10004225,100,100,AF/IN,"",,1627,BF/IN,"",,1680
100200166,10050155,10004223,100,100,AF/IN,"",,1601,BF/IN,"",,1637
100200180,10050158,10003577,78,78,AF/IN,"",,1572,BF/IN,"",,1627
100200177,10050157,10004222,100,100,AF/IN,"",,1603,BF/IN,"",,1638
100200176,10050157,10004223,100,100,AF/IN,"",,1603,BF/IN,"",,1637
100200175,10050157,10004225,100,100,AF/IN,"",,1627,BF/IN,"",,1638
100200173,10050157,10050155,100,100,AF/IN,"",,1603,BF/IN,"",,1638
100200170,10050156,10004222,100,100,AF/IN,"",,1588,BF/IN,"",,1650
100200167,10050155,10004222,100,100,AF/IN,"",,1601,BF/IN,"",,1657
100200000,10050000,10009222,100,100,AF/IN,"",,1630,IN,"",,1670
100200030,10050022,10003339,98,100,AF/IN,"",,1581,BF/IN,"",,1602
100200003,10050001,10005616,100,100,AF/IN,"",,1600,BF/IN,"",,1649
100200004,10050001,10005337,100,100,BF,"",,1640,BF/IN,"",,1649
100200005,10050001,10009503,100,100,BF,"",,1640,BF/IN,"",,1649
100200009,10050003,10004933,100,100,AF/IN,"",,1627,BF/IN,"",,1655
100200013,10002912,10012020,83,83,IN,"",,1531,IN,"",,1531
100200014,10002021,10012122,60,60,IN,"",,1553,IN,"",,1553
100200010,10050003,10004046,100,100,AF/IN,"",,1627,BF/IN,"",,1690
100200031,10012115,10005504,77,88,BF/IN,"",,1501,IN,April,2,1502
100200034,10050025,10000012,50,82,BF,May,27,1598,BF/IN,"",,1598
100200002,10008070,10010872,85,100,AF,"",,1583,BF,"",,1641
100200033,10050024,10000012,70,79,IN,May,27,1598,BF/IN,"",,1630
100200041,10050032,10010937,98,98,IN,February,2,1585,BF/IN,"",,1616
100200047,10002284,10008514,69,75,BF/IN,"",,1551,BF/IN,"",,1556
100200182,10050146,10050149,100,100,AF/IN,"",,1521,BF/IN,"",,1557
100200190,10003389,10005786,100,100,BF/IN,September,,1612,AF/IN,October,,1612
100200063,10002071,10012117,37,40,AF/IN,"",,1552,BF/IN,"",,1603
100200121,10050096,10005256,30,50,IN,November,1,1652,IN,"",,1685
100200019,10050007,10012121,100,100,BF,"",,1515,IN,"",,1533
100200086,10050030,10005658,100,100,IN,"",,1585,IN,"",,1598
100200081,10001605,10009558,81,81,AF/IN,"",,1564,BF/IN,"",,1619
100200078,10050056,10010604,92,93,IN,"",,1520,BF/IN,"",,1566
100200100,10050077,10011776,94,94,BF/IN,"",,1558,CA,"",,1565
100200122,10050097,10010928,86,86,IN,"",,1633,IN,"",,1660
100200106,10050082,10003555,85,85,AF/IN,"",,1621,BF/IN,"",,1628
100200011,10009133,10003311,80,80,AF/IN,"",,1590,BF/IN,"",,1617
100200017,10003469,10003470,93,100,IN,"",,1591,IN,"",,1601
100200018,10050006,10009754,100,100,IN,"",,1480,IN,"",,1503
100200024,10050017,10011433,80,80,IN,"",,1534,IN,"",,1543
100200038,10050036,10003171,64,80,BF/IN,"",,1537,AF/IN,"",,1537
100200103,10050078,10007028,69,72,AF/IN,"",,1534,BF/IN,"",,1596
100200023,10050015,10011671,100,100,AF/IN,"",,1664,BF/IN,"",,1685
100200188,10008272,10002430,100,100,BF/IN,September,,1619,AF/IN,October,,1626
100200189,10005908,10002431,100,100,BF/IN,September,,1635,AF/IN,October,,1639
100200185,10050159,10011528,100,100,BF/IN,"",,1630,BF/IN,"",,1662
100200184,10050159,10005616,100,100,AF/IN,"",,1612,BF/IN,"",,1662
100200183,10050159,10008309,100,100,AF/IN,"",,1612,BF/IN,"",,1662
100200186,10050159,10012251,100,100,BF/IN,"",,1644,BF/IN,"",,1662
100200072,10050053,10008382,76,76,BF/IN,"",,1590,IN,"",,1630
100200191,10002755,10002758,100,100,IN,"",,1651,IN,"",,1679
100200196,10010259,10003655,100,100,BF/IN,"",,1640,AF/IN,"",,1644
100200192,10011764,10011763,100,100,IN,October,18,1691,IN,July,24,1741
100200193,10005740,10005362,92,92,BF,"",,1628,IN,"",,1629
100200194,10005740,10005361,100,100,BF,"",,1628,IN,"",,1629
100200187,10050159,10010259,100,100,BF/IN,"",,1612,BF/IN,"",,1658
100200198,10050160,10002249,100,100,BF,July,27,1607,AF,September,22,1610
100200197,10050160,10002023,100,100,BF,December,26,1613,CA,"",,1614
100200200,10050160,10012817,100,100,AF/IN,February,12,1634,BF/IN,February,13,1634
100200201,10050160,10006438,100,100,BF,March,1,1645,AF,April,3,1646
100200199,10050160,10006720,100,100,BF,December,,1617,AF,September,,1621
100200206,10050160,10004773,100,100,CA,"",,1625,CA,"",,1641
100200203,10050088,10005362,100,100,CA,"",,1600,IN,"",,1627
100200205,10050160,10002230,100,100,BF,February,26,1658,AF,February,,1658
100200204,10050160,10009549,100,100,BF,October,,1665,IN,February,,1666
100200207,10050160,10010523,100,100,IN,June,,1628,AF,"",,1629
100200208,10050162,10013073,94,94,BF/IN,"",,1632,CA,"",,1674
100200209,10050163,10013073,92,100,BF,"",,1666,BF,February,,1669
100200211,10050164,10012731,100,100,BF,September,10,1584,BF,September,24,1584
100200218,10001599,10006477,100,100,BF/IN,"",,1615,IN,"",,1628
100200217,10000436,10002881,100,100,BF/IN,March,,1645,CA,"",,1656
100200213,10009594,10005362,100,100,IN,October,,1574,IN,October,9,1604
100200214,10050091,10005362,100,100,IN,May,,1617,IN,April,10,1636
100200215,10001419,10003927,100,100,AF/IN,"",,1662,BF/IN,"",,1689
100200216,10050165,10009351,100,90,BF,July,12,1543,BF,"",,1547
100200212,10009594,10000473,100,100,BF/IN,"",,1593,IN,October,9,1604
100200231,10050173,10000473,100,100,IN,"",,1561,IN,"",,1621
100200195,10050091,10000473,100,100,BF,April,19,1615,IN,April,9,1626
100200012,10005658,10010937,100,100,BF/IN,"",,1582,IN,"",,1616
100200016,10008612,10011619,89,89,AF/IN,"",,1560,BF/IN,"",,1605
100200219,10050167,10005326,100,100,AF/IN,"",,1651,BF/IN,"",,1674
100200220,10010461,10011670,60,60,AF/IN,"",,1622,BF/IN,"",,1649
100200222,10011791,10012117,93,93,IN,"",,1558,IN,"",,1585
100200221,10003048,10009549,100,100,CA,"",,1654,CA,"",,1672
100200228,10000898,10012962,100,100,BF/IN,"",,1676,BF/IN,"",,1680
100200733,10054852,10054851,100,100,AF/IN,"",,1608,BF/IN,"",,1640
100200227,10000898,10010128,75,75,BF/IN,"",,1671,BF/IN,"",,1689
100200224,10000898,10006906,100,100,BF/IN,"",,1652,AF/IN,"",,1674
100200230,10000898,10050172,100,100,BF/IN,"",,1684,BF/IN,"",,1689
100200233,10050175,10007087,100,100,CA,"",,1561,CA,"",,1594
100200225,10050171,10050170,100,100,AF/IN,"",,1626,BF/IN,"",,1652
100200226,10000898,10050171,100,100,BF/IN,"",,1663,AF/IN,"",,1663
100200229,10050172,10012000,100,100,AF/IN,"",,1682,BF/IN,"",,1735
100200232,10003904,10001705,100,100,AF/IN,"",,1583,BF/IN,"",,1636
100200234,10009594,10050173,100,100,BF,June,,1593,IN,October,9,1604
100200239,10050173,10050176,100,100,AF,"",,1545,IN,July,28,1577
100200235,10050177,10050093,100,100,CA,"",,1644,IN,"",,1653
100200241,10000010,10004072,100,100,BF/IN,"",,1609,IN,"",,1633
100200240,10050007,10012119,95,95,BF/IN,"",,1509,BF/IN,"",,1545
100200236,10050179,10009351,98,98,CA,May,,1529,BF,April,,1533
100200237,10050004,10000691,100,100,BF/IN,"",,1592,AF/IN,"",,1598
100200244,10000010,10013268,87,87,AF,"",,1611,BF,"",,1617
100200243,10009373,10009372,97,97,IN,"",,1515,IN,"",,1560
100200242,10000010,10000597,97,97,IN,"",,1610,AF,"",,1611
100200257,10050173,10008759,100,100,BF,May,,1578,IN,January,13,1593
100200246,10004478,10004483,85,85,IN,"",,1533,IN,"",,1539
100200247,10011673,10008541,95,95,CA,April,,1616,CA,"",,1621
100200248,10002086,10008090,80,80,BF/IN,"",,1577,AF/IN,"",,1632
100200255,10050189,10012416,99,100,IN,"",,1627,IN,"",,1659
100200269,10050191,10009549,100,100,AF,"",,1682,IN,"",,1703
100200256,10010937,10010936,95,95,BF/IN,"",,1564,BF/IN,"",,1601
100200267,10011177,10009549,100,100,AF/IN,"",,1660,IN,"",,1703
100200266,10009216,10003048,100,100,IN,February,4,1663,CA,"",,1672
100200258,10050173,10008761,100,100,AF,May,,1578,IN,July,10,1615
100200254,10012121,10011791,50,95,IN,December,13,1558,IN,January,15,1559
100200261,10005409,10003048,100,100,CA,"",,1672,IN,"",,1672
100200259,10013015,10050183,100,100,AF/IN,"",,1571,BF/IN,"",,1606
100200251,10050187,10006686,60,50,BF,"",,1638,IN,"",,1647
100200268,10050193,10009549,100,100,AF/IN,"",,1673,IN,"",,1703
100200252,10008763,10009359,84,84,BF,"",,1534,IN,March,2,1543
100200253,10050188,10005658,95,95,CA,"",,1555,CA,"",,1623
100200262,10006565,10003048,100,100,CA,"",,1659,CA,"",,1662
100200263,10000833,10003048,100,100,CA,"",,1672,CA,"",,1672
100200264,10011663,10003048,100,100,CA,"",,1659,IN,"",,1661
100200265,10050173,10005362,50,100,AF,June,,1593,IN,"",,1621
100200270,10050191,10050193,100,100,BF,"",,1699,AF,"",,1701
100200271,10050191,10011177,78,78,BF/IN,"",,1703,IN,"",,1737
100200272,10050173,10001904,100,100,BF,September,11,1591,IN,"",,1621
100200277,10011776,10006237,60,60,AF/IN,"",,1544,AF,"",,1608
100200273,10050173,10009719,100,100,CA,"",,1600,IN,"",,1621
100200276,10006237,10005208,60,100,AF/IN,"",,1582,BF/IN,"",,1651
100200274,10050173,10000475,100,100,AF,"",,1600,IN,"",,1621
100200275,10007542,10009549,60,80,IN,February,21,1660,AF,February,,1660
100200278,10006237,10005836,60,100,AF/IN,"",,1561,BF/IN,"",,1621
100200280,10007193,10003300,75,75,BF,"",,1634,AF,"",,1638
100200281,10007193,10002153,60,50,BF,"",,1636,AF,"",,1637
100200282,10007193,10011710,50,50,BF,"",,1637,AF,"",,1639
100200287,10007193,10006686,78,78,BF,"",,1634,AF,"",,1636
100200283,10007193,10001001,50,50,BF,"",,1637,AF,"",,1638
100200284,10007193,10008140,50,50,BF,"",,1638,AF,"",,1639
100200285,10007193,10004878,50,50,BF,"",,1638,AF,"",,1639
100200286,10007193,10004449,50,50,BF,"",,1638,AF,"",,1638
100200290,10050195,10007316,87,87,BF/IN,"",,1673,AF/IN,"",,1678
100200294,10001697,10005569,100,100,CA,"",,1588,BF/IN,"",,1598
100200279,10012817,10007193,80,80,BF,February,3,1634,AF,February,13,1634
100200289,10001697,10005363,100,100,AF,"",,1586,BF,"",,1591
100200288,10007146,10000758,100,100,AF/IN,"",,1569,BF/IN,"",,1576
100200296,10050199,10005646,100,100,BF,"",,1596,BF/IN,"",,1596
100200298,10009222,10008721,100,100,CA,"",,1649,CA,"",,1650
100200291,10001697,10012793,60,100,CA,"",,1588,BF/IN,"",,1593
100200293,10050197,10011452,100,100,CA,"",,1618,IN,"",,1621
100200300,10050204,10006477,100,100,BF/IN,"",,1598,IN,"",,1613
100200295,10050198,10011452,100,100,CA,"",,1624,AF,October,6,1659
100200311,10050205,10002791,100,100,CA,"",,1695,IN,February,15,1713
100200297,10050200,10003033,100,100,IN,April,1,1661,BF/IN,"",,1663
100200292,10050195,10010523,69,69,AF/IN,"",,1655,BF/IN,"",,1690
100200301,10006012,10005616,95,100,BF,May,9,1648,BF/IN,"",,1662
100200303,10050205,10008365,100,100,CA,"",,1677,IN,"",,1715
100200307,10050205,10000254,100,100,CA,"",,1722,IN,May,22,1725
100200308,10050205,10008340,100,100,IN,"",,1679,IN,May,22,1725
100200309,10008356,10007541,100,100,CA,"",,1684,IN,October,28,1704
100200310,10001599,10012253,100,100,IN,April,6,1612,IN,"",,1627
100200304,10050205,10008341,100,100,IN,"",,1680,IN,May,22,1725
100200302,10006412,10001255,100,100,IN,"",,1726,IN,"",,1726
100200306,10050205,10011974,100,100,CA,"",,1697,IN,March,11,1722
100200305,10050205,10002803,100,100,IN,"",,1676,IN,March,5,1701
100200314,10050192,10050191,100,100,AF/IN,"",,1682,BF/IN,"",,1710
100200313,10008317,10050191,100,100,AF/IN,"",,1682,IN,"",,1722
100200312,10004568,10011673,100,100,IN,August,19,1596,BF/IN,"",,1612
100200317,10050209,10011469,100,100,IN,"",,1560,IN,"",,1593
100200319,10011658,10002153,100,100,CA,"",,1611,CA,"",,1643
100200320,10050210,10001599,100,100,BF,December,18,1619,IN,"",,1622
100200316,10050208,10010651,100,100,AF,"",,1567,IN,March,18,1577
100200315,10050208,10002366,50,50,CA,"",,1601,CA,"",,1601
100200318,10050209,10010937,40,40,BF/IN,"",,1601,BF/IN,"",,1616
100200321,10011409,10003061,85,85,AF,"",,1531,AF,"",,1539
100200322,10008308,10008309,96,100,AF/IN,"",,1608,BF/IN,"",,1647
100200323,10050160,10003822,100,100,AF,"",,1625,IN,December,9,1641
100200324,10008872,10003822,100,100,IN,"",,1632,BF,"",,1641
100200325,10006199,10005483,100,100,AF,"",,1595,AF/IN,"",,1625
100200327,10011071,10001610,100,100,AF,"",,1630,IN,September,20,1631
100200326,10006199,10005362,100,100,AF,"",,1575,IN,"",,1625
100200329,10050091,10002249,100,100,BF,"",,1592,IN,"",,1612
100200328,10007572,10050091,100,100,CA,"",,1575,CA,"",,1622
100200153,10050153,10012887,100,100,BF/IN,"",,1656,IN,"",,1672
100200032,10050023,10000012,100,100,AF/IN,"",,1597,IN,"",,1597
100200052,10002248,10002249,84,100,IN,June,1,1563,IN,April,4,1589
100200061,10050046,10002071,91,91,AF/IN,"",,1576,BF/IN,"",,1618
100200330,10012117,10009043,50,100,AF/IN,July,1,1593,BF/IN,May,31,1595
100200331,10050211,10008287,100,100,IN,May,25,1546,IN,"",,1577
100200332,10050211,10008284,100,100,IN,"",,1549,IN,"",,1577
100200339,10006697,10003112,100,100,BF/IN,"",,1643,CA,April,2,1663
100200334,10050211,10012492,100,100,IN,"",,1532,IN,"",,1577
100200335,10050211,10008285,100,100,BF,"",,1567,BF/IN,"",,1577
100200337,10006697,10003058,60,60,AF/IN,"",,1642,IN,September,3,1658
100200336,10050212,10000270,100,100,AF/IN,"",,1523,IN,February,14,1551
100200333,10000473,10013300,0,0,AF/IN,"",,1619,BF/IN,"",,1626
100200338,10006697,10005616,100,100,AF/IN,"",,1643,BF/IN,March,10,1662
100200342,10006697,10013088,100,100,AF/IN,"",,1643,BF/IN,April,9,1685
100200351,10050213,10012306,83,83,IN,April,6,1584,BF/IN,"",,1631
100200355,10050216,10003577,100,100,IN,"",,1572,IN,January,,1631
100200356,10050216,10005904,100,100,IN,"",,1542,AF/IN,"",,1584
100200358,10001534,10009592,60,60,AF/IN,January,,1574,IN,December,1,1581
100200340,10006697,10003801,100,100,AF/IN,"",,1643,BF/IN,September,26,1680
100200353,10050214,10002072,90,91,IN,"",,1547,IN,"",,1596
100200343,10001417,10001416,100,100,IN,October,20,1612,IN,September,15,1643
100200341,10006697,10000832,100,100,AF/IN,"",,1643,BF/IN,April,16,1683
100200344,10006697,10009626,100,100,AF/IN,"",,1643,BF/IN,"",,1687
100200347,10006923,10003797,100,100,AF/IN,"",,1613,BF/IN,"",,1637
100200348,10006935,10003797,100,100,AF/IN,"",,1613,BF/IN,"",,1657
100200349,10006923,10006918,100,100,AF/IN,"",,1611,BF/IN,"",,1637
100200346,10006697,10005337,100,100,AF/IN,"",,1615,BF/IN,"",,1690
100200345,10006697,10001210,100,100,AF/IN,"",,1643,BF/IN,"",,1653
100200352,10012304,10003372,84,84,IN,"",,1575,IN,"",,1627
100200350,10012306,10003372,90,91,IN,"",,1575,IN,"",,1627
100200354,10050215,10012781,70,77,AF/IN,"",,1594,AF,"",,1644
100200367,10013301,10011673,100,100,AF/IN,"",,1630,BF/IN,"",,1662
100200368,10050218,10011673,100,100,AF/IN,"",,1619,BF/IN,"",,1662
100200369,10050218,10013279,60,100,AF/IN,"",,1619,BF/IN,"",,1632
100200370,10050218,10013301,100,100,AF/IN,"",,1630,BF/IN,"",,1680
100200371,10013287,10013288,100,100,AF/IN,"",,1542,BF/IN,"",,1560
100200087,10050030,10010937,90,92,IN,"",,1585,IN,"",,1596
100200372,10054684,10008309,80,80,BF/IN,"",,1643,BF/IN,"",,1674
100200376,10050218,10003801,100,100,AF/IN,"",,1619,BF/IN,"",,1680
100200373,10011673,10011681,100,100,AF/IN,"",,1596,BF/IN,"",,1625
100200380,10013301,10011974,100,100,AF/IN,"",,1670,BF/IN,"",,1714
100200374,10011673,10013271,100,100,AF/IN,"",,1596,BF/IN,"",,1619
100200375,10013291,10011673,100,100,AF/IN,"",,1621,BF/IN,"",,1652
100200377,10050218,10003797,50,50,AF/IN,"",,1619,BF/IN,"",,1664
100200357,10003797,10012226,80,80,BF/IN,"",,1641,AF/IN,"",,1642
100200378,10003797,10011673,80,80,AF/IN,"",,1613,BF/IN,"",,1662
100200379,10003797,10013301,80,80,AF/IN,"",,1630,BF/IN,"",,1664
100200382,10050603,10009795,100,100,AF/IN,"",,1472,BF/IN,"",,1503
100200381,10052083,10007146,100,100,CA,"",,1576,AF,"",,1611
100200383,10007146,10002546,100,100,BF,February,25,1609,BF/IN,"",,1645
100200384,10012020,10050004,80,100,CA,"",,1611,AF/IN,"",,1631
100200388,10001023,10052083,60,60,IN,"",,1555,BF/IN,"",,1596
100200389,10008701,10008390,100,100,BF/IN,August,29,1669,AF/IN,"",,1671
100200385,10011090,10050012,100,100,IN,"",,1551,BF/IN,"",,1586
100200387,10051659,10013288,100,100,BF,"",,1548,IN,"",,1567
100200391,10008701,10000959,95,95,BF/IN,August,,1669,AF/IN,"",,1669
100200390,10005652,10012492,100,100,BF/IN,"",,1581,BF/IN,"",,1590
100200386,10001024,10052083,60,60,IN,"",,1554,BF/IN,"",,1582
100200392,10005652,10006431,100,100,BF/IN,"",,1575,BF/IN,"",,1606
100200393,10051933,10007650,100,100,AF,"",,1541,IN,September,25,1556
100200404,10007655,10051826,60,60,CA,"",,1545,BF/IN,"",,1595
100200396,10054696,10051826,60,60,AF/IN,"",,1532,BF/IN,"",,1546
100200402,10051486,10051826,65,65,AF/IN,"",,1532,BF/IN,"",,1563
100200403,10054700,10007650,100,100,BF,"",,1541,IN,"",,1556
100200443,10051024,10005217,81,81,AF,"",,1548,BF,"",,1550
100200394,10052081,10001023,60,60,BF,December,25,1577,IN,June,25,1601
100200433,10005652,10003735,100,100,AF/IN,"",,1538,BF/IN,"",,1590
100200399,10054692,10011177,89,89,AF/IN,"",,1688,BF/IN,"",,1699
100200401,10054699,10013287,100,100,IN,"",,1519,IN,"",,1563
100200395,10013172,10052160,60,100,BF/IN,"",,1587,BF/IN,"",,1621
100200417,10051024,10011148,100,100,IN,"",,1495,CA,"",,1495
100200422,10051666,10000037,60,60,AF/IN,"",,1534,BF/IN,"",,1581
100200424,10051666,10054712,60,60,AF/IN,"",,1519,BF/IN,"",,1539
100200410,10054706,10007655,60,60,AF/IN,"",,1550,BF/IN,"",,1596
100200409,10054704,10051933,80,96,BF/IN,"",,1570,IN,"",,1575
100200411,10054705,10013287,100,100,IN,"",,1548,BF/IN,"",,1560
100200492,10003743,10011467,100,100,AF/IN,"",,1509,BF/IN,"",,1555
100200456,10003743,10003385,100,100,AF/IN,"",,1553,BF/IN,"",,1555
100200437,10005652,10003743,100,100,AF/IN,"",,1538,BF/IN,"",,1555
100200477,10054687,10007146,100,100,IN,January,27,1569,IN,"",,1587
100200435,10005652,10011090,100,100,AF/IN,"",,1538,BF/IN,"",,1586
100200440,10054718,10010508,100,100,CA,"",,1656,IN,November,24,1678
100200426,10008339,10054708,86,100,CA,"",,1714,IN,"",,1743
100200434,10051933,10054700,100,100,AF/IN,"",,1541,BF/IN,"",,1541
100200483,10003743,10004642,100,100,AF/IN,"",,1508,BF/IN,"",,1555
100200579,10054795,10051882,100,100,AF/IN,"",,1537,BF/IN,"",,1547
100200593,10051060,10003061,100,100,BF,"",,1539,AF,"",,1540
100200405,10051829,10051540,100,100,AF/IN,"",,1532,BF/IN,"",,1571
100200408,10051829,10002357,49,49,IN,"",,1546,BF/IN,"",,1557
100200407,10013172,10005201,60,60,AF/IN,"",,1587,BF/IN,"",,1628
100200412,10005652,10005167,72,72,AF/IN,"",,1540,BF/IN,"",,1594
100200413,10054706,10051826,60,60,AF/IN,"",,1550,BF/IN,"",,1595
100200649,10054815,10001952,100,100,IN,"",,1628,IN,July,23,1649
100200418,10054709,10011177,27,27,AF/IN,"",,1699,BF/IN,"",,1710
100200416,10054708,10011177,29,60,CA,"",,1714,IN,"",,1743
100200427,10009219,10009663,90,90,AF/IN,"",,1632,BF/IN,"",,1664
100200449,10051933,10012117,60,60,BF/IN,September,16,1578,BF/IN,September,17,1578
100200468,10054736,10011177,100,100,IN,"",,1695,IN,"",,1753
100200505,10008401,10054726,82,82,IN,"",,1652,IN,"",,1700
100200444,10054719,10011177,45,45,AF/IN,"",,1693,BF/IN,"",,1733
100200429,10054713,10051666,60,100,AF/IN,"",,1519,BF/IN,"",,1555
